,base,low_iron,low_zinc,high_carbs,high_prot,high_FA,micro_oxygen
Laribacter_hongkongensis_HLHK9,0.0974784828251327,0.0009747848282512,0.0009747848282512,0.1670555785217495,0.2258439340056307,0.0974784828251327,0.0983685040527475
Leptotrichia_buccalis_C_1013_b,0.4477042812494267,0.0044770428124942,0.0044770428124941,0.5664468781862637,0.7601742853402306,0.4477042812494267,0.4479661191821943
Leuconostoc_argentinum_KCTC_3773,0.2068945156873057,0.002068945156873,0.002068945156873,0.3483466076613959,0.211211631220946,0.2068945156873057,0.2069070619642451
Leuconostoc_gelidum_JB7,0.2145208403315223,0.0021452084033151,0.0021452084033151,0.4469572773854787,0.2207543873881139,0.2145208403315223,0.2146036242796052
Listeria_grayi_DSM_20601,0.3710705787095959,0.0037107057870959,0.0037107057870959,0.8542052696264788,0.4730142324286532,0.3710705787095959,0.3716198909108449
Listeria_monocytogenes_4a_L99,0.2604460901123449,0.0026044609011234,0.0026044609011233,0.4317043688482127,0.3380812184506739,0.2604460901123449,0.2608248635886594
Listeria_monocytogenes_4b_F2365,0.2614624718635022,0.0026146247186349,0.0026146247186349,0.4317043688482127,0.3483042492834642,0.2614624718635022,0.2619964666649774
Listeria_monocytogenes_FSL_R2_561,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_Finland_1988,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_J0161_FSL_R2_499,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_SLCC_2378,0.2614624718635022,0.0026146247186349,0.0026146247186349,0.4317043688482127,0.3483042492834642,0.2614624718635022,0.2619964666649774
Listeria_monocytogenes_SLCC_2540,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_SLCC_7179,0.2614994283445248,0.0026149942834452,0.0026149942834452,0.4317043688482127,0.3483531083667194,0.2614994283445248,0.2620334986236339
Listeria_monocytogenes_serotype_7_SLCC_2482,0.2614624718635022,0.002614624718635,0.0026146247186349,0.4317043688482127,0.3483042492834642,0.2614624718635022,0.2619964666649774
Lysinibacillus_fusiformis_ZB2,0.2131567193599965,0.0021315671935999,0.0021315671935998,0.4364904547114421,0.326697535227088,0.2218427273039977,0.2131567193599965
Lysinibacillus_sphaericus_C3_41,0.1750300943220459,0.0017503009432203,0.0017503009432203,0.3908481523046639,0.2141339294965434,0.1750300943220459,0.1751928090153957
Marvinbryantia_formatexigens_I_52_DSM_14469,0.2356422324344356,0.0023564223243443,0.0023564223243443,0.4233854607080651,0.3043204882745113,0.2356422324344356,0.2358320217054803
Megasphaera_elsdenii_DSM_20460,0.2195287991340226,0.0021952879913399,0.0021952879913399,1.0702768876153548,0.3526682023416512,0.2195287991340226,0.2199124889037685
Melainabacterium_MEL_A1,0.2300624174485957,0.0023006241744857,0.0023006241744857,0.325680563818192,0.2311001758461743,0.2300624174485957,0.2300624174485957
Methylobacterium_mesophilicum_SR1_6_6,0.6634330971004095,0.006634330971004,0.006634330971004,1.4221100791889267,0.8662893267776267,0.689799584869164,0.6641407220235589
Methylobacterium_populi_BJ001,0.5879625767164803,0.0058796257671647,0.0058796257671645,0.9549160304097272,0.7499545392497386,0.5908339487314079,0.5889167399523523
Methylobacterium_radiotolerans_JCM_2831,0.3380913707844587,0.0033809137078445,0.0033809137078443,0.6975188362476183,0.5013712394726489,0.3609263877972342,0.3388839064134068
Methyloversatilis_universalis_FAM5,0.1901128092964111,0.001901128092964,0.0019011280929639,0.4576364399664148,0.4367525986304472,0.2607531001260735,0.191137590980278
Micrococcus_luteus_NCTC_2665,0.0977439956829741,0.0009774399568296,0.0009774399568296,0.5628717032598767,0.2069416935785048,0.0977439956829741,0.098967009899404
Micromonospora_aurantiaca_ATCC_27029,0.2518459573483694,0.0025184595734836,0.0025184595734836,1.2314480807327506,0.4275484979938106,0.2518459573483694,0.2525554552797829
Mitsuokella_multacida_DSM_20544,0.5872546904708273,0.0058725469047081,0.0058725469047081,0.95875234361684,0.7093507165334113,0.5872546904708273,0.5877708434954231
Mobiluncus_curtisii_ATCC_43063,0.2182046305067509,0.0021820463050673,0.0021820463050673,0.4576364399664148,0.4109560746570365,0.2182046305067509,0.2188282197793173
Moraxella_catarrhalis_RH4,0.0691789974235451,0.0006917899742354,0.0006917899742354,0.0691789974235451,0.1831022385272218,0.0691789974235451,0.070028978279261
Morganella_morganii_subsp_morganii_KT,0.6104344938370325,0.0061043449383702,0.00610434493837,1.1124935974879022,0.8472098963026995,0.6186630048367358,0.6113454206804704
Mycobacterium_avium_subsp_avium_ATCC_25291,0.1270255966091368,0.0012702559660913,0.0012702559660912,0.3258992336848124,0.223986645930501,0.1270255966091368,0.1271831214151642
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,0.5398195139538207,0.0053981951395381,0.0053981951395381,1.1797708622814147,0.8450417732467657,0.5398195139538207,0.540428341140119
Neisseria_cinerea_ATCC_14685,0.0743850096176139,0.000743850096176,0.000743850096176,0.2049113603268236,0.2201417328083566,0.0743850096176139,0.0751055004671814
Neisseria_elongata_subsp_glycolytica_ATCC_29315,0.0622057749785597,0.0006220577497855,0.0006220577497855,0.3109891613060871,0.1597909664320073,0.0622057749785597,0.0631672795258409
Neisseria_flavescens_SK114,0.129696823447903,0.0012969682344789,0.0012969682344789,0.3731877717403349,0.2572531470909865,0.129696823447903,0.1305288289483794
Neisseria_mucosa_ATCC_25996,0.2332404886871592,0.0023324048868713,0.0023324048868713,0.4576364399664148,0.3700161266186434,0.2332404886871592,0.2341034380883752
Neisseria_subflava_NJ9703,0.1443129324847551,0.0014431293248474,0.0014431293248474,0.4576364399664148,0.2814968239279246,0.1443129324847551,0.1451441941804926
Ochrobactrum_anthropi_ATCC_49188,0.639289257524346,0.0063928925752434,0.0063928925752433,1.733362569382653,0.8940890883100965,0.6735247860643738,0.6400097172777627
Odoribacter_laneus_YIT_12061,0.3641721723377712,0.0036417217233776,0.0036417217233776,0.3641721723377712,0.4576364399664148,0.3641721723377712,0.3647882839996086
Odoribacter_splanchnicus_1651_6_DSM_20712,0.1574483994583385,0.0015744839945832,0.0015744839945832,0.325680563818192,0.4322306208987847,0.1574483994583385,0.1579202310049693
Olsenella_uli_DSM_7084,0.4060019389668358,0.0040600193896683,0.0040600193896683,0.4060019389668358,0.7169066295336668,0.4060019389668358,0.4060019389668358
Oxalobacter_formigenes_HOxBLS,0.0546421301534404,0.0005464213015343,0.0005464213015343,0.0641144335873296,0.1436996011299653,0.0546421301534404,0.0550601137416724
Oxalobacter_formigenes_OXCC13,0.0272954187723991,0.0002729541877238,0.0002729541877238,0.0379099425451528,0.1042817779644345,0.0272954187723991,0.0277025010390195
Paenibacillus_alvei_DSM_29,0.3908169763160136,0.0039081697631601,0.00390816976316,1.6101238144960064,0.5645092412219413,0.3982150730104883,0.3909649382499031
Paenibacillus_barengoltzii_G22,0.4917858641859223,0.0049178586418592,0.0049178586418591,1.6101134445680017,1.0402292789525078,0.4917858641859223,0.4919511951216226
Paenibacillus_daejeonensis_DSM_15491,0.4845332065982235,0.0048453320659822,0.0048453320659822,1.6101212220014824,0.6493620729337712,0.4845332065982235,0.4846327566205274
Paenibacillus_lactis_154,0.3848057239100323,0.0038480572391003,0.0038480572391002,1.6101134445680017,0.4973759084668066,0.3848057239100323,0.3849373020959291
Parabacteroides_distasonis_ATCC_8503,0.4455369022440751,0.0044553690224404,0.0044553690224404,1.231406531010818,0.5343366970343655,0.4455369022440751,0.4459030919897181
Parabacteroides_goldsteinii_dnLKV18,0.2522199724335695,0.0025221997243355,0.0025221997243355,1.0416909507245058,0.4348923208026694,0.2522199724335695,0.2525733796762703
Parabacteroides_merdae_ATCC_43184,0.3799247864853302,0.0037992478648532,0.0037992478648532,0.8618796491943,0.4746739445482492,0.3799247864853302,0.3803061797387219
Paraprevotella_clara_YIT_11840,0.3501144166394091,0.0035011441663939,0.0035011441663939,0.4576364399664148,0.4576364399664148,0.3501144166394091,0.3509615064340391
Paraprevotella_xylaniphila_YIT_11841,0.4161826111524879,0.0041618261115246,0.0041618261115246,0.4576364399664148,0.4576364399664148,0.4161826111524879,0.4170219318843732
Parvimonas_micra_ATCC_33270,0.055303389159744,0.0005530338915974,0.0005530338915974,0.055303389159744,0.2024187424047773,0.055303389159744,0.055303389159744
Pediococcus_acidilactici_DSM_20284,0.0592395598057927,0.0005923955980578,0.0005923955980578,0.3419504855696895,0.0592395598057927,0.0592395598057927,0.0595985836130239
Pediococcus_pentosaceus_ATCC_25745,0.142547121009508,0.001425471210095,0.0014254712100949,0.3483466076613959,0.1624708433074903,0.142547121009508,0.1426066300139417
Peptoniphilus_lacrimalis_DSM_7455,0.0614897921052018,0.0006148979210519,0.0006148979210519,0.168214131248009,0.1040677051356132,0.0614897921052018,0.0616768001934752
Porphyromonas_asaccharolytica_DSM_20707,0.1558408834127776,0.0015584088341275,0.0015584088341275,0.1558408834127776,0.2903708174774421,0.1558408834127776,0.1560785699876829
Porphyromonas_endodontalis_ATCC_35406,0.2231040956044372,0.0022310409560442,0.0022310409560442,0.2231040956044372,0.3497732342074061,0.2282010862009754,0.2234521491735457
Porphyromonas_gingivalis_W83,0.1136219492569843,0.0011362194925696,0.0011362194925696,0.1136219492569843,0.2418310514213829,0.1136219492569843,0.1137277250466661
Porphyromonas_somerae_DSM_23386,0.2284854179601336,0.0022848541796011,0.0022848541796011,0.325680563818192,0.3700558840805626,0.2381610843361413,0.2289932764961102
Porphyromonas_uenonis_60_3,0.2196858108265285,0.0021968581082651,0.0021968581082651,0.2196858108265285,0.3448182201728824,0.2257014101522342,0.2201891555258396
Prevotella_bivia_DSM_20514,0.3959863748269899,0.0039598637482696,0.0039598637482696,0.8853903264807279,0.5654546133491545,0.3959863748269899,0.396634712632292
Prevotella_buccae_ATCC_33574,0.3021243882089325,0.0030212438820892,0.0030212438820891,0.4576364399664148,0.4576364399664148,0.3021243882089325,0.3030484879177625
Prevotella_copri_CB7_DSM_18205,0.0850191656995706,0.0008501916569956,0.0008501916569956,0.4472831866182122,0.1701364352118684,0.0850191656995706,0.0854835977495755
Prevotella_denticola_F0289,0.325680563818192,0.0032568056381818,0.0032568056381818,0.325680563818192,0.4576364399664148,0.325680563818192,0.325680563818192
Prevotella_disiens_FB035_09AN,0.325680563818192,0.0032568056381818,0.0032568056381818,0.325680563818192,0.4576364399664148,0.325680563818192,0.325680563818192
Prevotella_intermedia_17,0.2932068421144087,0.002932068421144,0.0029320684211438,0.325680563818192,0.5206478659273668,0.2932068421144087,0.2942312748496725
Prevotella_melaninogenica_ATCC_25845,0.3069379178413409,0.0030693791784133,0.0030693791784133,0.325680563818192,0.4576364399664148,0.3069379178413409,0.307861222274127
Prevotella_oralis_ATCC_33269,0.407083573357222,0.004070835733572,0.004070835733572,0.4576364399664148,0.4576364399664148,0.407083573357222,0.4078459565423515
Prevotella_ruminicola_23,0.2298814051707771,0.0022988140517077,0.0022988140517077,0.9386088705758338,0.4186673188944156,0.2298814051707771,0.2304283535055288
Prevotella_timonensis_CRIS_5C_B1,0.1079437457926715,0.0010794374579266,0.0010794374579266,0.1079437457926715,0.2272579784599835,0.1079437457926715,0.1081432413955534
Propionibacterium_acidipropionici_ATCC_4875,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Propionibacterium_acnes_KPA171202,0.5745652663590792,0.0057456526635906,0.0057456526635905,1.4595034224851289,0.8024128189132599,0.5745652663590792,0.5752456579163692
Propionibacterium_avidum_44067,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Propionibacterium_propionicum_F0230a,0.5981721984640653,0.0059817219846405,0.0059817219846404,1.1203505452372653,0.8760364123988323,0.5981721984640653,0.5986824864367822
Providencia_rettgeri_DSM_1131,0.3419504855696895,0.0034195048556968,0.0034195048556968,0.3419504855696895,0.8767899055949221,0.3419504855696895,0.3419504855696895
Providencia_rustigianii_DSM_4541,0.3419504855696895,0.0034195048556968,0.0034195048556968,0.3419504855696895,0.7997660888520289,0.3419504855696895,0.3419504855696895
Providencia_stuartii_ATCC_25827,0.3419504855696895,0.0034195048556968,0.0034195048556968,0.3419504855696895,0.8587721231801485,0.3419504855696895,0.3419504855696895
Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.1793076203542446,0.0017930762035423,0.0017930762035423,0.4032411628579045,0.2852902417084212,0.1793076203542446,0.1793212830776992
Pseudomonas_aeruginosa_NCGM2_S1,0.6015463533485224,0.006015463533485,0.0060154635334849,1.0876620669364538,0.7802210617991111,0.6136659987965818,0.6023320519176236
Pseudomonas_alcaliphila_34,0.3289140995148242,0.0032891409951482,0.003289140995148,0.6663423068779386,0.5412494516935831,0.3295853484712903,0.3297667701180257
Pseudoramibacter_alactolyticus_ATCC_23263,0.1219005648775757,0.0012190056487756,0.0012190056487756,0.676989757521074,0.1619072960006959,0.1219005648775757,0.1223513449465686
Pyramidobacter_piscolens_W5455,0.1408048749650836,0.0014080487496507,0.0014080487496505,0.1408048749650836,0.3138353606015873,0.1408048749650836,0.1410290096419628
Ralstonia_sp_5_7_47FAA,0.179025456335296,0.0017902545633528,0.0017902545633528,0.2950691588901505,0.2946999351267307,0.1995054802293736,0.1796805293934899
Rhodococcus_equi_ATCC_33707,0.4696863558918073,0.0046968635589179,0.0046968635589178,0.9796556191767009,0.6292937831368448,0.4696863558918073,0.4703740057771953
Roseburia_intestinalis_L1_82,0.4032411628579045,0.004032411628579,0.004032411628579,0.4032411628579045,0.5370853756949142,0.4032411628579045,0.4032411628579045
Rothia_dentocariosa_ATCC_17931,0.172848120120283,0.0017284812012028,0.0017284812012026,0.4576364399664148,0.2087489572862384,0.172848120120283,0.1733236278973155
Rothia_mucilaginosa_DY_18,0.2195284673947074,0.002195284673947,0.002195284673947,0.4576364399664148,0.2795738525750353,0.2195284673947074,0.2199254616768914
Ruminococcaceae_bacterium_D16,0.1147501373855656,0.0011475013738556,0.0011475013738556,0.2743294923303472,0.2027276331154815,0.1147501373855656,0.1148821649276621
Ruminococcus_albus_7,0.1544075149323728,0.0015440751493236,0.0015440751493236,1.0554404142979184,0.2054992825448991,0.1544075149323728,0.154556359440647
Ruminococcus_bicirculans_80_3,0.1657149878304355,0.0016571498783043,0.0016571498783043,0.5415977841611829,0.2274622730438067,0.1657149878304355,0.1658712075996668
Ruminococcus_champanellensis_18P13,0.0514930205385472,0.0005149302053854,0.0005149302053854,0.3419504855696895,0.1082103066317512,0.0514930205385472,0.0516713348440462
Ruminococcus_flavefaciens_FD_1,0.1501423746083582,0.0015014237460834,0.0015014237460834,0.8854811810688232,0.2326740981908494,0.1501423746083582,0.1504070713398493
Ruminococcus_gnavus_ATCC_29149,0.3151945672783991,0.0031519456727839,0.0031519456727839,0.4340602234445572,0.4044350732921264,0.3154426719792158,0.3153748314551355
Ruminococcus_lactaris_ATCC_29176,0.1284843296097397,0.0012848432960973,0.0012848432960973,0.4032411628579045,0.1788364615898758,0.1284843296097397,0.1286450904281466
Ruminococcus_sp_5_1_39BFAA,0.0759809736202946,0.0007598097362029,0.0007598097362029,0.4032411628579045,0.1601130019564097,0.0759809736202946,0.076194413671559
Ruminococcus_torques_ATCC_27756,0.1224779779492186,0.0012247797794921,0.0012247797794921,0.4032411628579045,0.2186615399674218,0.1224779779492186,0.1224864245562479
Scardovia_inopinata_F0304,0.225960275663587,0.0022596027566358,0.0022596027566357,0.3483466076613959,0.2844153333621869,0.225960275663587,0.2260842049822976
Slackia_exigua_ATCC_700122,0.0347435243098459,0.0003474352430983,0.0003474352430983,0.0347435243098459,0.106307621027188,0.0347435243098459,0.0350222689174894
Solobacterium_moorei_F0204,0.2540180625453297,0.0025401806254532,0.0025401806254532,0.3483466076613959,0.3330081979541797,0.2540180625453297,0.2541319781781561
Staphylococcus_arlettae_CVD059,0.2648921935774667,0.0026489219357746,0.0026489219357746,0.8050517966300599,0.3396342059632453,0.2648921935774667,0.2651041661903555
Staphylococcus_capitis_QN1,0.2920760471362429,0.0029207604713623,0.0029207604713623,0.8050479079984716,0.4266266573457494,0.2920760471362429,0.2922444210515642
Staphylococcus_caprae_C87,0.3053792256503856,0.0030537922565038,0.0030537922565037,0.8050490745840035,0.4411848984446079,0.3053792256503856,0.3056129163409425
Staphylococcus_epidermidis_ATCC_12228,0.2756734056772833,0.0027567340567728,0.0027567340567728,0.9948926118717956,0.3982015432813262,0.2756734056772833,0.275837109555245
Staphylococcus_equorum_subsp_equorum_Mu2,0.2663150745046078,0.002663150745046,0.002663150745046,0.8050490745840035,0.345400416925453,0.2663150745046078,0.2665162054824356
Staphylococcus_haemolyticus_JCSC1435,0.3430696674333995,0.0034306966743339,0.0034306966743339,0.8050506300366389,0.4665578704838356,0.3430696674333995,0.3432901617431294
Staphylococcus_hominis_subsp_hominis_C80,0.2736599637951062,0.002736599637951,0.002736599637951,0.8050479079984716,0.3930422989417885,0.2736599637951062,0.2738907398313348
Staphylococcus_lugdunensis_HKU09_01,0.2850559728161833,0.0028505597281618,0.0028505597281617,1.16006925477822,0.4057913802670004,0.2850559728161833,0.2852602449923307
Staphylococcus_pettenkoferi_VCU012,0.1994225527380965,0.0019942255273809,0.0019942255273808,0.8050541298270448,0.2561428165937722,0.1994225527380965,0.1996230266827725
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,0.3345499265756114,0.003345499265756,0.003345499265756,0.8050514077652106,0.4543531241325194,0.3345499265756114,0.3348216772717847
Staphylococcus_simulans_ACS_120_V_Sch1,0.3107302627590846,0.0031073026275908,0.0031073026275908,1.145745767851993,0.430417987942485,0.3107302627590846,0.3109571256763075
Staphylococcus_warneri_SG1,0.3075402860595421,0.0030754028605954,0.0030754028605953,0.8050475191373789,0.4390467784829793,0.3075402860595421,0.3077660956072443
Staphylococcus_xylosus_DMB3_Bh1,0.3113781671207787,0.0031137816712077,0.0031137816712077,1.362947525457389,0.4417726829978536,0.3113781671207787,0.3116903429603271
Stenotrophomonas_maltophilia_D457,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Streptococcus_agalactiae_A909,0.3483466076613959,0.0034834660766138,0.0034834660766138,0.3483466076613959,0.5233347898016761,0.3483466076613959,0.3483466076613959
Streptococcus_anginosus_1_2_62CV,0.124436059831418,0.001244360598314,0.001244360598314,0.3419504855696895,0.2487651290190283,0.124436059831418,0.1245147968906968
Streptococcus_australis_ATCC_700641,0.3252668331658037,0.0032526683316579,0.0032526683316579,0.7755946225439504,0.4087230740550048,0.3252668331658037,0.3253855756986368
Streptococcus_constellatus_subsp_constellatus_SK53,0.2481127781341348,0.0024811277813412,0.0024811277813412,0.3483466076613959,0.3279038422997831,0.2481127781341348,0.2482258431073227
Streptococcus_cristatus_ATCC_51100,0.3019903010792176,0.0030199030107921,0.003019903010792,0.7755946225439504,0.3911731874873252,0.3019903010792176,0.302109235997625
Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,0.3483466076613959,0.0034834660766139,0.0034834660766138,0.3483466076613959,0.476283538767158,0.3483466076613959,0.3483466076613959
Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,0.2748804530207658,0.0027488045302076,0.0027488045302075,0.8050541298270448,0.3669776688666014,0.2748804530207658,0.2749942189758804
Streptococcus_gordonii_str_Challis_substr_CH1,0.421699317594235,0.0063254897639134,0.0042169931759422,1.3338857408870548,0.5459992121002201,0.421699317594235,0.4218174916686954
Streptococcus_intermedius_JTH08,0.3099249998203095,0.003099249998203,0.003099249998203,0.3483466076613959,0.390578022902066,0.3099249998203095,0.310038017100106
Streptococcus_mitis_NCTC_12261,0.3294196989368048,0.003294196989368,0.0032941969893679,0.676989757521074,0.4127419965599314,0.3294196989368048,0.3295384078947054
Streptococcus_mutans_ATCC_25175,0.4717563868145337,0.0094351277362906,0.0047175638681452,1.6101090373890476,0.566167486552231,0.4717563868145337,0.4720326301018558
Streptococcus_oralis_Uo5,0.4025054365469063,0.004025054365469,0.0040250543654689,0.676989757521074,0.4852222665844374,0.4025054365469063,0.4026240373068465
Streptococcus_parauberis_KCTC_11537,0.3105060004083163,0.0031050600040831,0.0031050600040831,0.3483466076613959,0.3999542325718204,0.3105060004083163,0.3106206198531952
Streptococcus_salivarius_JIM8777,0.3337923688127141,0.0041724046101588,0.0033379236881271,0.8050580185187401,0.4209594484457236,0.3337923688127141,0.3340147448572906
Streptococcus_sanguinis_SK36,0.3973330187331222,0.0039733301873311,0.0039733301873311,1.3284976731710012,0.5195956133808091,0.3973330187331222,0.3974511240234163
Streptococcus_sp_2_1_36FAA,0.1611725158108877,0.0016117251581088,0.0016117251581088,0.2946005609194692,0.4290241602272237,0.1611725158108877,0.1613535815096693
Streptococcus_sp_I_G2,0.2651804887782184,0.0026518048877821,0.0026518048877821,0.3483466076613959,0.4123474615424772,0.2651804887782184,0.2653746908022183
Streptococcus_sp_I_P16,0.2567844214550258,0.0025678442145502,0.0025678442145501,0.3483466076613959,0.4038442087918268,0.2567844214550258,0.2569766698837052
Streptococcus_thermophilus_LMG_18311,0.159183849823664,0.0015918384982366,0.0015918384982366,0.3419504855696895,0.322079285196834,0.159183849823664,0.1591950221549486
Streptococcus_uberis_0140J,0.3174406838579552,0.0031744068385795,0.0031744068385795,0.3483466076613959,0.4085079307214838,0.3174406838579552,0.3176350259283529
Streptococcus_vestibularis_F0396,0.2696253899851397,0.0026962538998513,0.0026962538998513,0.8050541298270448,0.34612511510299,0.2696253899851397,0.269738438976183
Subdoligranulum_variabile_DSM_15176,0.2505628196518293,0.0025056281965181,0.0025056281965181,0.4032411628579045,0.3742461486789965,0.2505628196518293,0.2505628196518293
Sutterella_wadsworthensis_3_1_45B,0.0371143355873025,0.0003711433558729,0.0003711433558729,0.0371143355873025,0.0475384236689214,0.0371143355873025,0.0372976162568694
Tannerella_forsythia_ATCC_43037,0.3485966351998998,0.0034859663519988,0.0034859663519987,0.4060019389668358,0.4576364399664148,0.3485966351998998,0.3490537017324843
Tropheryma_whipplei_str_Twist,0.007794197275246,7.79419727524614e-05,7.79419727524614e-05,0.007794197275246,0.0088179479148407,0.007794197275246,0.0084100350846482
Ureaplasma_parvum_serovar_1_str_ATCC_27813,1.228721574449334e-26,1.228721574449334e-26,1.228721574449334e-26,1.228721574449334e-26,1.228721574449334e-26,1.228721574449334e-26,1.228721574449334e-26
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,1.8321470741398104e-23,1.8321470741398104e-23,1.8321470741398104e-23,1.8321470741398104e-23,1.8321470741398104e-23,1.8321470741398104e-23,1.8321470741398104e-23
Varibaculum_cambriense_DSM_15806,0.3607231314059479,0.0036072313140594,0.0036072313140594,0.4576364399664148,0.4459486823852384,0.3607231314059479,0.3614712708439519
Veillonella_atypica_ACS_049_V_Sch6,0.1410409962947999,0.0014104099629479,0.0014104099629479,0.370762381359441,0.223232221309783,0.1410409962947999,0.1411909118899025
Veillonella_dispar_ATCC_17748,0.2343220122548669,0.0023432201225485,0.0023432201225483,0.4576364399664148,0.4226201892003456,0.2343220122548669,0.2347257151917967
Veillonella_parvula_Te3_DSM_2008,0.1628357085658587,0.0016283570856585,0.0016283570856585,0.417072503698252,0.3149265533693383,0.1628357085658587,0.1632043407807238
Veillonella_ratti_ACS_216_V_Col6b,0.2256900478272304,0.0022569004782722,0.0022569004782722,0.4576364399664148,0.4170892343449157,0.2256900478272304,0.2260768854891349
Veillonella_sp_3_1_44,0.1403068904613839,0.0014030689046137,0.0014030689046137,0.3108074535458783,0.2833389951241888,0.1403068904613839,0.1406443120421095
Veillonella_sp_6_1_27,0.2336584893562609,0.0023365848935625,0.0023365848935625,0.4029618731365365,0.3781987772349996,0.2336584893562609,0.2339955113040983
Vibrio_furnissii_NCTC_11218,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Vibrio_mimicus_MB_451,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Vibrio_parahaemolyticus_RIMD_2210633,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Weissella_cibaria_KACC_11862,0.1336731173407494,0.0013367311734074,0.0013367311734074,0.3483466076613959,0.1504873881324265,0.1336731173407494,0.1336731173407494
Yersinia_enterocolitica_subsp_enterocolitica_8081,0.721911647061932,0.0072191164706192,0.007219116470619,2.2771913304194764,0.8544460347347415,0.721911647061932,0.7230362430321209
Yersinia_frederiksenii_ATCC_33641,0.8833593784351571,0.0088335937843515,0.0088335937843513,2.470672347898522,1.091539221561768,0.8839618051685275,0.8842063854426437
Yersinia_kristensenii_ATCC_33638,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
Yersinia_pseudotuberculosis_YPIII,0.5481154104832873,0.0054811541048327,0.0054811541048325,1.8048652573362785,0.7179641277589702,0.5481154104832873,0.5493964969062716
Yersinia_rohdei_ATCC_43380,0.4576364399664148,0.0045763643996641,0.0045763643996641,0.4576364399664148,0.4576364399664148,0.4576364399664148,0.4576364399664148
