,low_iron,low_zinc,high_prot,high_carbs,high_FA
EX_glu_L(e),0.7180184904087956,-14.713111051620174,4.907399295186283,-0.05847524513076018,-0.01214728809622022
EX_succ(e),0.968962072853885,-11.230974221710246,0.7888619795680063,4.475255424315904,0.0007679037614318806
EX_glyc(e),0.29930538537884505,-11.193511033602086,-0.5579559963662064,4.367715564337943,0.0017618580632504921
EX_etoh(e),-2.587993058363655,-9.66113717357977,-2.573283802396347,1.8275837975102305,-0.026134244303827013
EX_but(e),-4.4854059587275525,-10.327996865643145,1.135834518384788,1.669299267222475,0.010164498964106351
EX_ttdca(e),15.822196903610498,-27.637902492465056,2.832428085148285,21.611066044595947,0.0
EX_glc_D(e),17.753105777963057,-32.683171066270724,-0.9776224234524323,20.623791029499394,0.0
EX_isoval(e),-0.8000360142198014,-36.277459541326465,3.285440391666714,-15.53735691629112,0.0
EX_val_L(e),-5.352259604795652,-47.184863718864676,-4.520894291070333,3.491493163733113,0.0
EX_uri(e),-2.277517343935691,-43.87109135277978,-2.8610070838749135,4.888799073619603,0.0
EX_thymd(e),-2.6577744193962975,-46.17251880411978,-0.19024110944488745,4.964307494181914,-0.001400107266542358
EX_arab_L(e),2.2171903694443595,-39.98527011138995,0.016155463211608656,2.1563113703664913,0.0
EX_ser_L(e),1.8899576928668562,-43.70241565723462,0.43862008780157263,4.4536091508450565e-05,0.0
EX_meoh(e),-0.5530644451246564,-43.33531426972197,0.38348991165459356,1.061366620042869,0.0
EX_5mthf(e),-3.2450346130104433,-45.62154764844254,0.11068312519940714,-0.7941405022100868,0.0
EX_isobut(e),-4.690771640455488,-42.54139243802253,1.5708980274389814,0.8146530330896898,0.022083927662508402
EX_tyr_L(e),-3.5847345923797667,-43.04543822083718,0.2812506506806307,5.545307938476873e-07,0.0
EX_cytd(e),-2.5131123603360463,-44.020393250282915,0.9357618839230913,0.8838785381412497,0.0015982143741586632
EX_pyr(e),-1.1378455251690138,-39.96919994197116,1.180792941347365,-0.0001347201930514203,0.0
EX_ch4s(e),-4.341509318093734,-40.4754389106832,0.1574604129531265,-1.6445279889782682,-4.834631784999142e-05
EX_4abut(e),-1.977160856744812,-47.3227746510843,4.384372974024809,0.8860153412663265,-7.918685441622943e-05
EX_orn(e),-0.3421702305238326,-45.993288087914436,4.184485465549768,-1.7802000707071894,0.036807037154832134
EX_adn(e),-6.08307231964957,-45.90555932414517,0.005193946640849807,-1.2842382450089151,-0.001646396543200178
EX_tym(e),-5.227516999835514,-46.91674275583478,0.9749030106426725,-0.183583032189697,0.0
EX_hxan(e),-6.71189205247423,-47.082187892379295,0.28521397266384213,0.7173520499240088,0.023718834071671774
EX_dcyt(e),-7.116787248471131,-48.17059595965906,0.31109086093277694,-2.243893815421644,0.000545134378636337
EX_ile_L(e),-4.440709850806633,-48.120164354456165,1.09711123580464,-1.7204931726887933,-0.004631598669195181
EX_lac_L(e),0.6291355413134613,-48.13004191222393,0.23747023818079532,3.0904989529564633,0.0
EX_gcald(e),-0.8496535236554773,-48.36063700813333,-3.071442713031962,-0.7805004281642377,0.27985617340514657
EX_ade(e),-0.8029672141762193,-50.61364410390527,0.013142025236534701,-0.22896324283429664,1.7279439886920782e-05
EX_acald(e),-0.3331942536925076,-48.16155724696098,-0.023179140914108897,0.6389266665325132,-0.000523605095464008
EX_tma(e),-1.461347083095315,-47.23759931733864,7.265478473694137e-06,-1.3433394237774168,0.0
EX_lys_L(e),-1.9236740856703518,-48.69045232456902,1.13662208837912,0.24683694751555352,-0.0020258770025607473
EX_ura(e),-2.180746030932778,-48.656611530070336,0.4075652603019047,0.020746537101327383,5.357765183027963e-06
EX_gua(e),-2.7417199609904648,-48.149276179910096,0.029786395583388685,-0.057703435309984945,-9.04485320355553e-07
EX_met_L(e),-2.3887186668439564,-47.595267873673514,0.3416482488232977,-0.4681117216931247,0.0
EX_csn(e),-9.775600033073331,-43.699380047962904,0.06321225661121481,-4.574976830158314,0.0
EX_gln_L(e),-3.8727667971313933,-44.926813528110834,5.861867218541023,-5.025598750910169,0.08655465381200035
EX_urea(e),-2.745117918894201,-45.42087485773535,2.412842517529351,-5.607448237437272,-0.012642875127939155
EX_asp_L(e),7.516262949848627,-36.12239018232539,5.975056393731272,3.410980251307455,-8.594996201923424e-06
EX_mqn8(e),-3.1673540040113823,-27.481813902369176,0.6160544436342401,3.589102711031523,0.0
EX_ala_D(e),-5.122999238483752,-32.52035792797346,5.138383903829821,-1.137209854331036,0.0
EX_glyclt(e),-1.246927234627221,-33.46813418248832,1.6212653174137857,0.07594159989321773,0.0
EX_akg(e),0.04024795161972125,-34.49757846941256,3.1800122707435214,0.27648996053776864,0.0
EX_glcur(e),0.4248402957676602,-36.581289318109555,0.027769663879037298,-2.5095042815540682,0.0
EX_apio-D(e),1.803529121647686e-13,-36.06823132482562,1.803529121647686e-13,0.0,0.0
