,targets_IBD,targets_nonIBD,killable_IBD,killable_nonIBD,fraction_IBD,fraction_nonIBD
Bartonella_quintana_Toulouse,492,520,344,360,0.6991869918699187,0.6923076923076923
Blautia_hansenii_VPI_C7_24_DSM_20583,88,561,83,459,0.9431818181818182,0.8181818181818182
Clostridium_innocuum_2959,541,946,504,828,0.9316081330868762,0.8752642706131079
Streptococcus_parauberis_KCTC_11537,701,742,548,574,0.7817403708987162,0.7735849056603774
Aeromonas_veronii_B565,1123,1183,922,927,0.8210151380231523,0.7836010143702451
Gemella_morbillorum_M424,475,550,337,377,0.7094736842105264,0.6854545454545454
Lactobacillus_acidophilus_NCFM,535,627,378,423,0.7065420560747664,0.6746411483253588
Melainabacterium_MEL_A1,332,471,249,347,0.75,0.7367303609341825
Clostridium_bolteae_ATCC_BAA_613,254,624,241,582,0.9488188976377953,0.9326923076923077
Lactobacillus_buchneri_ATCC_11577,836,855,623,629,0.7452153110047847,0.735672514619883
Veillonella_parvula_Te3_DSM_2008,396,601,307,428,0.7752525252525253,0.7121464226289518
Bifidobacterium_dentium_ATCC_27678,491,222,373,184,0.7596741344195519,0.8288288288288288
Porphyromonas_uenonis_60_3,445,521,329,356,0.7393258426966293,0.6833013435700576
Bacteroides_thetaiotaomicron_VPI_5482,49,235,47,212,0.9591836734693877,0.902127659574468
Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,770,789,562,572,0.7298701298701299,0.7249683143219265
Lactococcus_garvieae_ATCC_49156,659,706,490,528,0.7435508345978755,0.7478753541076487
Prevotella_denticola_F0289,402,489,312,358,0.7761194029850746,0.7321063394683026
Escherichia_sp_3_2_53FAA,103,414,96,389,0.9320388349514563,0.9396135265700483
Clostridium_botulinum_Bf,885,971,748,798,0.8451977401129943,0.8218331616889805
Bacteroides_finegoldii_DSM_17565,40,351,36,286,0.9,0.8148148148148148
Lactobacillus_gasseri_ATCC_33323,525,495,363,364,0.6914285714285714,0.7353535353535353
Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,228,254,111,126,0.4868421052631579,0.49606299212598426
Acinetobacter_pittii_ANC_4052,1082,1115,889,917,0.821626617375231,0.8224215246636771
Slackia_exigua_ATCC_700122,530,577,367,384,0.6924528301886792,0.6655112651646448
Lactobacillus_fermentum_IFO_3956,656,694,446,465,0.6798780487804879,0.670028818443804
Clostridium_scindens_ATCC_35704,173,426,159,370,0.9190751445086706,0.8685446009389671
Bacteroides_sp_2_2_4,73,312,69,283,0.9452054794520548,0.907051282051282
Desulfovibrio_piger_ATCC_29098,280,636,232,462,0.8285714285714286,0.7264150943396226
Bacteroides_sp_9_1_42FAA,21,127,19,115,0.9047619047619048,0.905511811023622
Tropheryma_whipplei_str_Twist,401,415,247,254,0.6159600997506235,0.6120481927710844
Kocuria_rhizophila_DC2201,772,811,605,620,0.783678756476684,0.7644882860665845
Odoribacter_splanchnicus_1651_6_DSM_20712,66,390,61,329,0.9242424242424242,0.8435897435897436
Lactobacillus_rhamnosus_GG_ATCC_53103,851,737,653,598,0.7673325499412456,0.8113975576662144
Collinsella_stercoris_DSM_13279,472,564,338,399,0.7161016949152542,0.7074468085106383
Veillonella_atypica_ACS_049_V_Sch6,492,643,391,475,0.7947154471544715,0.7387247278382582
Escherichia_coli_str_K_12_substr_MG1655,216,882,211,815,0.9768518518518519,0.9240362811791383
Acidaminococcus_fermentans_DSM_20731,616,680,455,489,0.7386363636363636,0.7191176470588235
Bacillus_halodurans_C_125,1111,1153,886,901,0.7974797479747975,0.7814397224631396
Butyricicoccus_pullicaecorum_1_2,594,716,522,612,0.8787878787878788,0.8547486033519553
Bacteroides_sp_3_1_19,39,153,35,135,0.8974358974358975,0.8823529411764706
Bacillus_vallismortis_DV1_F_3,1097,1145,980,1014,0.8933454876937101,0.885589519650655
Olsenella_uli_DSM_7084,586,667,457,510,0.7798634812286689,0.7646176911544228
Staphylococcus_arlettae_CVD059,949,994,733,764,0.7723919915700738,0.7686116700201208
Bifidobacterium_longum_longum_ATCC_55813,171,564,135,394,0.7894736842105263,0.6985815602836879
Butyricimonas_synergistica_DSM_23225,461,600,399,487,0.8655097613882863,0.8116666666666666
Clostridium_botulinum_F_str_230613,913,996,771,817,0.8444687842278203,0.820281124497992
Corynebacterium_durum_F0235,709,740,520,539,0.7334273624823695,0.7283783783783784
Yersinia_kristensenii_ATCC_33638,1395,1449,1120,1188,0.8028673835125448,0.8198757763975155
Stenotrophomonas_maltophilia_D457,925,986,658,771,0.7113513513513513,0.781947261663286
Prevotella_ruminicola_23,568,645,457,512,0.8045774647887324,0.7937984496124031
Neisseria_subflava_NJ9703,730,775,550,576,0.7534246575342466,0.743225806451613
Delftia_acidovorans_SPH_1,1233,1362,1058,1149,0.8580697485806975,0.8436123348017621
Providencia_rettgeri_DSM_1131,1158,1229,976,1013,0.842832469775475,0.8242473555736372
Streptococcus_cristatus_ATCC_51100,623,660,468,470,0.7512038523274478,0.7121212121212122
Methylobacterium_mesophilicum_SR1_6_6,1295,1382,1143,1212,0.8826254826254826,0.8769898697539797
Rhodococcus_equi_ATCC_33707,1247,1297,1072,1108,0.859663191659984,0.8542791056283732
Lactobacillus_fermentum_ATCC_14931,642,673,417,438,0.6495327102803738,0.6508172362555721
Streptococcus_sanguinis_SK36,754,790,580,605,0.7692307692307693,0.7658227848101266
Campylobacter_jejuni_jejuni_M1,551,583,338,346,0.6134301270417423,0.5934819897084048
Enterococcus_casseliflavus_ATCC_12755,1011,1056,825,843,0.8160237388724035,0.7982954545454546
Campylobacter_coli_JV20,523,579,344,376,0.6577437858508605,0.6493955094991365
Alistipes_indistinctus_YIT_12060,245,671,202,476,0.8244897959183674,0.7093889716840537
Parabacteroides_merdae_ATCC_43184,25,81,24,69,0.96,0.8518518518518519
Bacteroides_sp_2_1_7,49,143,47,128,0.9591836734693877,0.8951048951048951
Pseudoflavonifractor_capillosus_strain_ATCC_29799,223,427,200,369,0.8968609865470852,0.8641686182669789
Streptococcus_mitis_NCTC_12261,643,689,519,539,0.807153965785381,0.7822931785195936
Arcobacter_butzleri_RM4018,588,670,390,435,0.6632653061224489,0.6492537313432836
Parabacteroides_goldsteinii_dnLKV18,634,875,582,754,0.917981072555205,0.8617142857142858
Acidaminococcus_sp_D21,140,421,116,308,0.8285714285714286,0.7315914489311164
Enterobacter_cancerogenus_ATCC_35316,1045,1297,939,1019,0.8985645933014355,0.7856592135697764
Scardovia_inopinata_F0304,510,534,351,364,0.6882352941176471,0.6816479400749064
Ruminococcus_albus_7,706,790,590,650,0.8356940509915014,0.8227848101265823
Bacteroides_faecis_MAJ27,34,184,31,168,0.9117647058823529,0.9130434782608695
Methylobacterium_populi_BJ001,1109,1174,403,700,0.36339044183949504,0.596252129471891
Campylobacter_jejuni_jejuni_81_176,537,574,330,348,0.6145251396648045,0.6062717770034843
Eggerthia_catenaformis_OT_569,523,614,401,448,0.7667304015296367,0.7296416938110749
Bifidobacterium_gallicum_DSM_20093,521,559,357,367,0.6852207293666027,0.6565295169946332
Listeria_monocytogenes_SLCC_2378,925,954,673,691,0.7275675675675676,0.7243186582809225
Lactobacillus_casei_casei_BL23,829,851,633,646,0.7635705669481303,0.7591069330199764
Paenibacillus_alvei_DSM_29,1350,1409,1161,1195,0.86,0.8481192334989354
Acinetobacter_calcoaceticus_PHEA_2,1077,1109,886,905,0.8226555246053854,0.8160504959422904
Bacteroides_sp_1_1_14,66,280,65,254,0.9848484848484849,0.9071428571428571
Paraprevotella_clara_YIT_11840,129,223,116,191,0.8992248062015504,0.8565022421524664
Roseburia_intestinalis_L1_82,21,230,20,208,0.9523809523809523,0.9043478260869565
Clostridiales_sp_1_7_47FAA,608,1013,588,943,0.9671052631578947,0.930898321816387
Escherichia_albertii_TW07627,819,1164,749,991,0.9145299145299145,0.8513745704467354
Bacteroides_plebeius_M12_DSM_17135,428,675,350,480,0.8177570093457944,0.7111111111111111
Streptococcus_salivarius_JIM8777,368,495,310,394,0.842391304347826,0.795959595959596
Streptococcus_mutans_ATCC_25175,666,699,515,532,0.7732732732732732,0.7610872675250357
Bacteroides_fluxus_YIT_12057,446,724,393,602,0.8811659192825112,0.8314917127071824
Bacteroides_sp_D1,42,381,40,340,0.9523809523809523,0.8923884514435696
Fusobacterium_sp_4_8,492,613,329,404,0.6686991869918699,0.6590538336052202
Prevotella_bivia_DSM_20514,445,527,346,390,0.7775280898876404,0.7400379506641366
Alcaligenes_faecalis_subsp_faecalis_NBRC_13111,1033,1074,914,940,0.8848015488867377,0.8752327746741154
Lactobacillus_oris_F0423,690,715,517,529,0.7492753623188406,0.7398601398601399
Curtobacterium_flaccumfaciens_UCD_AKU,836,872,634,660,0.7583732057416268,0.7568807339449541
Pyramidobacter_piscolens_W5455,591,743,479,569,0.8104906937394247,0.765814266487214
Corynebacterium_propinquum_DSM_44285,700,724,514,526,0.7342857142857143,0.7265193370165746
Bacillus_mycoides_DSM_2048,1246,1320,1044,1113,0.8378812199036918,0.8431818181818181
Clostridium_clariflavum_DSM_19732,756,836,608,660,0.8042328042328042,0.7894736842105263
Streptococcus_sp_2_1_36FAA,621,664,420,444,0.6763285024154589,0.6686746987951807
Fusobacterium_nucleatum_subsp_animalis_3_1_33,496,618,365,442,0.7358870967741935,0.7152103559870551
Collinsella_tanakaei_YIT_12063,267,738,230,573,0.8614232209737828,0.7764227642276422
Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,168,583,158,462,0.9404761904761905,0.7924528301886793
Bacillus_cereus_G9842,1207,1287,974,1025,0.8069594034797017,0.7964257964257965
Bifidobacterium_animalis_lactis_Bi_07,562,582,354,346,0.6298932384341637,0.5945017182130584
Mobiluncus_curtisii_ATCC_43063,605,619,428,434,0.7074380165289256,0.7011308562197092
Ureaplasma_parvum_serovar_1_str_ATCC_27813,224,249,107,123,0.47767857142857145,0.4939759036144578
Bifidobacterium_animalis_lactis_CNCM_I_2494,564,577,377,382,0.6684397163120568,0.6620450606585788
Clostridium_sticklandii_DSM_519,694,763,529,575,0.7622478386167147,0.7536041939711664
Pediococcus_acidilactici_DSM_20284,641,590,449,426,0.7004680187207488,0.7220338983050848
Listeria_monocytogenes_FSL_R2_561,927,953,682,696,0.7357065803667745,0.7303252885624344
Bacteroides_sp_4_3_47FAA,22,75,21,71,0.9545454545454546,0.9466666666666667
Blautia_hydrogenotrophica_DSM_10507,635,794,574,677,0.9039370078740158,0.8526448362720404
Clostridium_sp_SY8519,583,685,457,508,0.7838765008576329,0.7416058394160584
Ralstonia_sp_5_7_47FAA,1104,1192,930,991,0.842391304347826,0.8313758389261745
Atopobium_minutum_10063974,512,539,375,383,0.732421875,0.7105751391465677
Listeria_monocytogenes_J0161_FSL_R2_499,916,932,671,677,0.732532751091703,0.7263948497854077
Lachnospiraceae_bacterium_sp_8_1_57FAA,72,304,70,246,0.9722222222222222,0.8092105263157895
Vibrio_parahaemolyticus_RIMD_2210633,1171,1226,981,1017,0.8377455166524338,0.8295269168026101
Bifidobacterium_longum_longum_JDM301,313,605,260,422,0.8306709265175719,0.6975206611570248
Bacteroides_fragilis_3_1_12,501,692,433,562,0.8642714570858283,0.8121387283236994
Lactobacillus_casei_ATCC_334,715,731,537,545,0.7510489510489511,0.7455540355677155
Acinetobacter_haemolyticus_NIPH_261,934,957,718,741,0.7687366167023555,0.774294670846395
Desulfovibrio_sp_3_1_syn3,630,742,473,515,0.7507936507936508,0.6940700808625337
Methyloversatilis_universalis_FAM5,838,895,642,661,0.766109785202864,0.7385474860335196
Brevibacillus_brevis_NBRC_100599,1323,1378,1086,1156,0.8208616780045351,0.8388969521044993
Pseudomonas_aeruginosa_NCGM2_S1,1054,1300,376,1020,0.3567362428842505,0.7846153846153846
Brachyspira_pilosicoli_B2904,644,742,487,550,0.7562111801242236,0.7412398921832885
Yersinia_enterocolitica_subsp_enterocolitica_8081,1196,1259,988,975,0.8260869565217391,0.7744241461477362
Prevotella_timonensis_CRIS_5C_B1,383,447,281,315,0.7336814621409922,0.7046979865771812
Actinomyces_graevenitzii_C83,557,599,399,424,0.7163375224416517,0.7078464106844741
Bacteroides_oleiciplenus_YIT_12058,308,757,283,648,0.9188311688311688,0.8560105680317041
Bifidobacterium_breve_UCC2003_NCIMB8807,234,466,193,358,0.8247863247863247,0.7682403433476395
Lactobacillus_hilgardii_ATCC_8290,803,821,599,602,0.7459526774595268,0.7332521315468941
Alistipes_finegoldii_DSM_17242,32,134,28,115,0.875,0.8582089552238806
Clostridium_beijerinckii_NCIMB_8052,1096,1306,985,1127,0.8987226277372263,0.8629402756508423
Corynebacterium_glucuronolyticum_ATCC_51867,739,782,563,588,0.7618403247631935,0.7519181585677749
Enterococcus_faecalis_TX1322,835,889,662,698,0.792814371257485,0.7851518560179978
Mycobacterium_avium_subsp_avium_ATCC_25291,1000,1066,832,887,0.832,0.8320825515947468
Staphylococcus_simulans_ACS_120_V_Sch1,912,962,712,742,0.7807017543859649,0.7713097713097713
Enterococcus_asini_ATCC_700915,792,844,637,670,0.8042929292929293,0.7938388625592417
Coprococcus_comes_ATCC_27758,111,513,101,451,0.9099099099099099,0.8791423001949318
Faecalibacterium_cf_prausnitzii_KLE1255,10,37,9,32,0.9,0.8648648648648649
Clostridium_leptum_DSM_753,113,507,101,402,0.8938053097345132,0.7928994082840237
Enterococcus_faecalis_OG1RF_ATCC_47077,807,848,622,643,0.7707558859975217,0.7582547169811321
Bifidobacterium_longum_longum_BBMN68,174,566,143,375,0.8218390804597702,0.6625441696113075
Escherichia_coli_SE11,219,877,211,793,0.9634703196347032,0.9042189281641961
Paenibacillus_daejeonensis_DSM_15491,1251,1312,1035,1081,0.8273381294964028,0.8239329268292683
Streptococcus_thermophilus_LMG_18311,435,558,339,426,0.7793103448275862,0.7634408602150538
Bacteroides_sp_D2,131,427,128,386,0.9770992366412213,0.9039812646370023
Erysipelotrichaceae_bacterium_5_2_54FAA,241,620,195,474,0.8091286307053942,0.7645161290322581
Cronobacter_sakazakii_ATCC_BAA_894,1077,1204,910,948,0.8449396471680595,0.7873754152823921
Helicobacter_winghamensis_ATCC_BAA_430,530,567,329,352,0.620754716981132,0.6208112874779541
Neisseria_flavescens_SK114,740,788,535,561,0.722972972972973,0.7119289340101523
Bacteroides_sp_1_1_6,43,295,41,267,0.9534883720930233,0.9050847457627119
Bifidobacterium_longum_E18,178,567,151,399,0.848314606741573,0.7037037037037037
Bacteroides_sp_1_1_30,28,328,24,292,0.8571428571428571,0.8902439024390244
Helicobacter_pullorum_MIT_98_5489,512,571,350,386,0.68359375,0.6760070052539404
Haemophilus_parainfluenzae_T3T1,108,311,91,251,0.8425925925925926,0.8070739549839229
Pseudoramibacter_alactolyticus_ATCC_23263,740,790,569,596,0.768918918918919,0.7544303797468355
Clostridium_hylemonae_DSM_15053,687,885,632,770,0.9199417758369723,0.8700564971751412
Butyrivibrio_fibrisolvens_16_4,626,717,510,553,0.8146964856230032,0.7712691771269177
Bulleidia_extructa_W1219,386,425,254,275,0.6580310880829016,0.6470588235294118
Bacteroides_sp_2_1_33B,45,145,39,123,0.8666666666666667,0.8482758620689655
Eikenella_corrodens_ATCC_23834,515,642,360,425,0.6990291262135923,0.661993769470405
Porphyromonas_gingivalis_W83,475,533,334,365,0.7031578947368421,0.6848030018761726
Clostridium_sp_7_2_43FAA,617,839,544,700,0.8816855753646677,0.834326579261025
Ruminococcaceae_bacterium_D16,171,373,153,314,0.8947368421052632,0.8418230563002681
Bacteroides_fragilis_638R,77,144,71,131,0.922077922077922,0.9097222222222222
Bacillus_pumilus_ATCC_7061,1068,1122,863,897,0.8080524344569289,0.7994652406417112
Ruminococcus_flavefaciens_FD_1,708,782,575,601,0.8121468926553672,0.768542199488491
Lysinibacillus_fusiformis_ZB2,1094,1144,908,939,0.829981718464351,0.8208041958041958
Clostridium_clostridioforme_CM201,239,906,231,851,0.9665271966527197,0.9392935982339956
Bifidobacterium_longum_longum_CCUG_52486,158,555,131,410,0.8291139240506329,0.7387387387387387
Bacteroides_sp_D20,26,83,26,71,1.0,0.8554216867469879
Subdoligranulum_variabile_DSM_15176,706,988,674,912,0.9546742209631728,0.9230769230769231
Prevotella_copri_CB7_DSM_18205,30,77,30,72,1.0,0.935064935064935
Acinetobacter_johnsonii_SH046,918,955,719,738,0.7832244008714597,0.7727748691099476
Staphylococcus_pettenkoferi_VCU012,864,883,647,646,0.7488425925925926,0.7315968289920725
Coprobacillus_sp_29_1,551,812,432,652,0.7840290381125227,0.8029556650246306
Eubacterium_saphenum_ATCC_49989,372,406,233,252,0.6263440860215054,0.6206896551724138
Yersinia_rohdei_ATCC_43380,1196,1253,997,1024,0.8336120401337793,0.8172386272944933
Enterococcus_hirae_ATCC_9790,785,837,606,643,0.7719745222929937,0.7682198327359617
Bacteroides_eggerthii_1_2_48FAA,47,227,43,202,0.9148936170212766,0.8898678414096917
Afipia_birgiae_34632,1153,1221,967,1017,0.8386816999132697,0.8329238329238329
Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,539,633,363,424,0.673469387755102,0.669826224328594
Bifidobacterium_longum_NCC2705,162,549,131,388,0.808641975308642,0.7067395264116576
Bacteroides_ovatus_SD_CMC_3f,44,254,42,230,0.9545454545454546,0.905511811023622
Gordonia_terrae_NBRC_100016,1241,1304,1105,1175,0.8904109589041096,0.9010736196319018
Lactobacillus_plantarum_JDM1,908,917,678,681,0.7466960352422908,0.742639040348964
Gemella_sanguinis_M325,505,562,359,397,0.7108910891089109,0.7064056939501779
Bacillus_pseudofirmus_OF4,1056,1109,842,879,0.7973484848484849,0.7926059513074842
Escherichia_fergusonii_ATCC_35469,628,1118,555,963,0.8837579617834395,0.8613595706618963
Fusobacterium_necrophorum_D12,590,677,457,505,0.7745762711864407,0.7459379615952733
Bifidobacterium_bifidum_NCIMB_41171,261,577,208,392,0.7969348659003831,0.6793760831889082
Corynebacterium_kroppenstedtii_DSM_44385,720,755,554,572,0.7694444444444445,0.7576158940397351
Eubacterium_rectale_ATCC_33656,30,64,26,56,0.8666666666666667,0.875
Bacteroides_coprophilus_DSM_18228,436,649,350,476,0.8027522935779816,0.7334360554699538
Pediococcus_pentosaceus_ATCC_25745,619,653,439,458,0.7092084006462036,0.7013782542113323
Bacteroides_vulgatus_ATCC_8482,21,94,19,84,0.9047619047619048,0.8936170212765957
Streptococcus_uberis_0140J,681,722,512,544,0.7518355359765051,0.7534626038781164
Moraxella_catarrhalis_RH4,660,682,454,467,0.6878787878787879,0.6847507331378299
Veillonella_dispar_ATCC_17748,523,642,414,465,0.7915869980879541,0.7242990654205608
Lactobacillus_amylovorus_GRL_1112,603,648,447,471,0.7412935323383084,0.7268518518518519
Methylobacterium_radiotolerans_JCM_2831,1267,1346,1050,368,0.8287292817679558,0.27340267459138184
Enterobacter_cloacae_EcWSU1,1092,1391,980,1172,0.8974358974358975,0.8425593098490295
Fusobacterium_nucleatum_subsp_animalis_7_1,488,608,365,439,0.7479508196721312,0.7220394736842105
Actinomyces_cardiffensis_F0333,615,641,441,450,0.7170731707317073,0.7020280811232449
Clostridium_botulinum_A_str_ATCC_19397,841,924,701,751,0.8335315101070154,0.8127705627705628
Enterococcus_dispar_ATCC_51266,834,876,666,694,0.7985611510791367,0.7922374429223744
Fusobacterium_nucleatum_subsp_vincentii_3_1_27,531,627,390,437,0.7344632768361582,0.696969696969697
Eubacterium_ventriosum_ATCC_27560,99,403,89,321,0.898989898989899,0.7965260545905707
Enterobacter_asburiae_LF7a,1157,1398,1046,1194,0.9040622299049266,0.8540772532188842
Escherichia_coli_UTI89_UPEC,111,396,102,377,0.918918918918919,0.952020202020202
Lactobacillus_johnsonii_DPC_6026,539,536,355,361,0.6586270871985158,0.6735074626865671
Listeria_monocytogenes_4b_F2365,924,945,669,682,0.724025974025974,0.7216931216931217
Veillonella_sp_6_1_27,344,580,278,429,0.8081395348837209,0.7396551724137931
Staphylococcus_caprae_C87,893,932,694,713,0.7771556550951848,0.7650214592274678
Actinobacillus_pleuropneumoniae_L20,775,835,613,643,0.7909677419354839,0.770059880239521
Cryptobacterium_curtum_DSM_15641,478,495,311,315,0.6506276150627615,0.6363636363636364
Bacteroides_stercoris_ATCC_43183,12,70,10,61,0.8333333333333334,0.8714285714285714
Bifidobacterium_animalis_lactis_AD011,526,541,327,318,0.6216730038022814,0.5878003696857671
Bacillus_atrophaeus_ATCC_49822_1,1144,1212,955,1006,0.8347902097902098,0.83003300330033
Aeromonas_hydrophila_subsp_hydrophila_ATCC_7966,1129,1225,925,989,0.8193091231178034,0.8073469387755102
Ruminococcus_champanellensis_18P13,434,531,315,370,0.7258064516129032,0.696798493408663
Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,901,959,717,758,0.7957824639289678,0.7904066736183525
Lactobacillus_paracasei_subsp_paracasei_8700_2,822,846,588,601,0.7153284671532847,0.710401891252955
Clostridium_citroniae_WAL_17108,814,1358,786,1228,0.9656019656019657,0.9042709867452136
Bacillus_mojavensis_RO_H_1,1185,1254,1052,1101,0.8877637130801688,0.8779904306220095
Mitsuokella_multacida_DSM_20544,711,789,559,596,0.7862165963431786,0.7553865652724968
Alistipes_onderdonkii_DSM_19147,43,165,37,132,0.8604651162790697,0.8
Lactobacillus_reuteri_F275_JCM_1112,606,650,437,465,0.7211221122112211,0.7153846153846154
Kocuria_palustris_PEL,796,835,617,658,0.7751256281407035,0.7880239520958083
Listeria_monocytogenes_Finland_1988,933,952,679,694,0.7277599142550911,0.7289915966386554
Lactobacillus_helveticus_DPC_4571,571,617,395,424,0.691768826619965,0.6871961102106969
Acidaminococcus_intestini_RyC_MR95,151,448,123,326,0.8145695364238411,0.7276785714285714
Actinomyces_turicensis_ACS_279_V_Col4,616,663,465,488,0.7548701298701299,0.7360482654600302
Dorea_longicatena_DSM_13814,66,299,63,258,0.9545454545454546,0.862876254180602
Staphylococcus_xylosus_DMB3_Bh1,900,965,755,792,0.8388888888888889,0.8207253886010363
Akkermansia_muciniphila_ATCC_BAA_835,48,191,36,149,0.75,0.7801047120418848
Ochrobactrum_anthropi_ATCC_49188,1193,1247,51,201,0.04274937133277452,0.161186848436247
Veillonella_ratti_ACS_216_V_Col6b,720,766,537,553,0.7458333333333333,0.7219321148825065
Campylobacter_gracilis_RM3268,421,583,293,374,0.6959619952494062,0.6415094339622641
Brevibacterium_casei_S18,929,983,764,797,0.8223896663078579,0.8107833163784334
Marvinbryantia_formatexigens_I_52_DSM_14469,589,733,499,609,0.8471986417657046,0.8308321964529332
Lactobacillus_plantarum_WCFS1,916,934,684,691,0.7467248908296943,0.7398286937901499
Megasphaera_elsdenii_DSM_20460,514,738,431,537,0.8385214007782101,0.7276422764227642
