,nonIBD,UC,CD,IBD
Bacteroides_finegoldii_DSM_17565,0.007441095167367286,0.005010542163134828,0.005872403867606229,0.0056063971686953085
Bacteroides_sp_2_2_4,0.007352893315168347,0.016277069642346303,0.010053023310266227,0.011974025264611934
Roseburia_intestinalis_L1_82,0.007206390135729344,0.005994318068786957,0.026832283027261723,0.020400812361065807
Bacteroides_ovatus_SD_CMC_3f,0.007093668070082293,0.012869756769953727,0.009308451401068391,0.010407619724798433
Bacteroides_plebeius_M12_DSM_17135,0.007031905947318643,0.0032946409818653496,0.005497240117046276,0.004817425569150931
Bacteroides_fragilis_NCTC_9343,0.006806344671509416,0.0023655226307352987,0.01154324984351398,0.008710617987718095
Bacteroides_fragilis_YCH46,0.006616275704046986,0.0027725694058744173,0.010398424165375033,0.008044765288985954
Bacteroides_thetaiotaomicron_VPI_5482,0.006441236266701162,0.005952847174450475,0.010863548589893015,0.00934790000487989
Clostridium_leptum_DSM_753,0.006394186449466589,0.001391526472326125,0.0004287955232646868,0.0007259347050737722
Lachnospiraceae_bacterium_sp_8_1_57FAA,0.006261319211826209,0.0012735474730385596,0.0012249752274463015,0.001239966661271073
Bacteroides_coprocola_M16_DSM_17136,0.005435636923296268,0.007283229094408663,0.004733752031954247,0.00552062766851425
Alistipes_finegoldii_DSM_17242,0.005187404066224801,0.005645002175179455,0.007269840835277188,0.0067683474216667745
Bacteroides_sp_D1,0.004778786796363223,0.007077977076980869,0.0043320805719072875,0.005179579493226293
Bacteroides_sp_3_1_23,0.0047233610354932894,0.012204859601720214,0.005930937098106363,0.007867332932555085
Bacteroides_sp_2_1_22,0.004691952529011748,0.006402335138318225,0.004205518212417322,0.004883548127818832
Burkholderiales_bacterium_1_1_47,0.004407753617732858,0.0033638736414203217,0.0019395266598322633,0.0023791399257545023
Ruminococcus_bicirculans_80_3,0.004158085536598502,0.0015306293902752704,0.0018026599299259993,0.001718699886823922
Clostridium_bolteae_ATCC_BAA_613,0.003823367220820093,0.0028111315079317563,0.005605087555426156,0.004742755442001963
Ruminococcus_torques_ATCC_27756,0.0038024210469339305,0.0008295577875460292,0.0005883752064672154,0.0006628142747014179
Sutterella_wadsworthensis_3_1_45B,0.003553780940473585,0.0002548931648743652,0.0011609973258656604,0.0008813355477819268
Bacteroides_xylanisolvens_SD_CC_1b,0.003540787313615663,0.005366766279963653,0.0031465101554903553,0.003831774391438902
Akkermansia_muciniphila_ATCC_BAA_835,0.0034729645790595185,0.008855024835232558,0.005560160075911834,0.006577093643603413
Ruminococcus_sp_5_1_39BFAA,0.003446723170141928,0.0017713009155607073,0.003150937846611556,0.0027251239790032694
Bacteroides_ovatus_SD_CC_2a,0.0033413853057538264,0.005195353990706095,0.002988468786664477,0.0036696061953192982
Eubacterium_ventriosum_ATCC_27560,0.0033213124701823383,0.0020143154687198854,0.0015164431224640642,0.0016701074268640093
Parabacteroides_distasonis_ATCC_8503,0.0032424687046396805,0.00329280842282637,0.010317364292074329,0.008149291492923724
Bilophila_wadsworthia_3_1_6,0.0031415663332312015,0.004176870730617013,0.0018612552266103009,0.0025759513698222496
Bacteroides_sp_20_3,0.003095956467230647,0.008379497390855608,0.008360317073460629,0.008366236924508465
Bacteroides_sp_3_1_19,0.0030561241979454395,0.008319755177552563,0.008825269839712477,0.008669246795835956
Bacteroides_faecis_MAJ27,0.00281928732949873,0.013116833997606655,0.012651589842920538,0.01279518371782366
Escherichia_coli_O157_H7_str_Sakai,0.002760554926272463,0.0010848710695065826,0.0005880060284294252,0.0007413594361692886
Bacteroides_salyersiae_WAL_10018,0.0025662743006749423,0.007798771135318643,0.0016551000514743908,0.0035512948304386653
Escherichia_coli_UTI89_UPEC,0.0024945306839942684,0.007348388110373353,0.0023187372266857387,0.003871098610539941
Bacteroides_sp_D2,0.0024242470697690135,0.007442621058882218,0.0034285070531425393,0.004667431128988117
Eubacterium_eligens_ATCC_27750,0.002352175908789622,0.002076789215144355,0.0060474364136079125,0.004821928019020394
Ruminococcaceae_bacterium_D16,0.002312223165562714,0.0016809905342300194,0.0013739833916776747,0.001468738682588893
Escherichia_sp_3_2_53FAA,0.0021913186504918317,0.007616194069083565,0.002207224717218164,0.0038766597023618074
Bacteroides_fragilis_3_1_12,0.002139594717163936,0.003130293473478408,0.0042776094593494325,0.0039234995871670186
Escherichia_coli_SE11,0.002031223959815065,0.0010388930247794649,0.0007938270303625346,0.0008694646829603528
Bacteroides_coprophilus_DSM_18228,0.001980575664764376,0.0010997860921414153,0.0024781685501434323,0.0020527418655749115
Bacteroides_oleiciplenus_YIT_12058,0.001975789408777838,0.0033924369207536218,0.002929038925165311,0.0030720629978777535
Ruminococcus_gnavus_ATCC_29149,0.0019399639432466638,0.005620502882625809,0.00201555548053352,0.0031281935675990438
Anaerotruncus_colihominis_DSM_17241,0.0018191120045274378,0.0012260467183263356,0.0011869977286000039,0.001199049885922946
Bacteroides_clarus_YIT_12056,0.0017072024714354778,0.0030744759482041134,0.002444245328840366,0.002638760952100781
Bacteroides_intestinalis_341_DSM_17393,0.001687287629524176,0.008757910164271174,0.00785871928698726,0.008136247335531676
Ruminococcus_lactaris_ATCC_29176,0.0016526329835349401,0.0007414816244083736,0.0008605591021076312,0.0008238067941757618
Odoribacter_splanchnicus_1651_6_DSM_20712,0.0015575236136168087,0.0016936663249586432,0.004359036118487395,0.003536391120484694
Clostridium_symbiosum_WAL_14163,0.0015571710214476652,0.0005917683815800781,0.0022081677330339834,0.0017092790443136423
Eubacterium_siraeum_DSM_15702,0.0015378776479120508,0.008914901871475697,0.0012290504929436512,0.0036012268443424296
Alistipes_shahii_WAL_8301,0.0015266937521764272,0.0028482753302636332,0.006300516079862127,0.005235009675665062
Dorea_formicigenerans_ATCC_27755,0.0015175373589007772,0.0011314842541830033,0.001308802098401696,0.0012540743687045686
Clostridium_sp_M62_1,0.0015163310342346625,0.0016326275423198388,0.0021102064531481166,0.001962805554744327
Escherichia_coli_str_K_12_substr_MG1655,0.001303646145087672,0.0009260224076490655,0.0005489090534257045,0.0006653020639884702
Escherichia_sp_4_1_40B,0.0012977561517933894,0.001114381317456819,0.0005845183853657153,0.0007480563273691423
Haemophilus_parainfluenzae_T3T1,0.0012859266267700872,0.0007363358654564668,0.0008705144264340443,0.0008291012903298537
Bacteroides_fluxus_YIT_12057,0.0012509349466679044,0.0012049619132914636,0.001597860102651534,0.0014765952293922524
Clostridium_symbiosum_WAL_14673,0.001247305412546478,0.0003628543504386951,0.0017225369874486617,0.0013028818525690421
Bifidobacterium_breve_HPH0326,0.001247055553025358,2.0277320851505303e-05,3.634144754027593e-05,3.138338374744548e-05
Bacteroides_sp_2_1_33B,0.0012356660913149006,0.0031064396754486158,0.005247495898909327,0.00458667607685355
Coprococcus_comes_ATCC_27758,0.001221478004816947,0.00103812809145967,0.0011183191180416604,0.0010935688011953668
Dorea_longicatena_DSM_13814,0.0011906224975818185,0.0024096750269649967,0.0009903302132532122,0.0014283996002012937
Collinsella_aerofaciens_ATCC_25986,0.0011900927722234762,0.000297550992845947,0.00036551835990238465,0.00034454077747755863
Bacteroides_nordii_CL02T12C05,0.001133476635925668,0.001660528317822484,0.0010701523346692996,0.0012523671442844803
Clostridium_hathewayi_12489931,0.001105639936629523,0.0004624253133576034,0.0006063659135575474,0.0005619398023847253
Bifidobacterium_dentium_ATCC_27678,0.0010644980286055154,8.442454741474412e-06,5.625640910569758e-05,4.1499015783406425e-05
Clostridium_clostridioforme_CM201,0.0010619427359704512,0.0011350633038537193,0.004548733445864087,0.003495131550181875
Veillonella_sp_6_1_27,0.001061243023207883,0.0012496099768674193,0.0003161463335220626,0.0006042523962829749
Veillonella_sp_3_1_44,0.0009927976954039364,0.0012548315030335032,0.00030677911642915036,0.00059938787772679
Bifidobacterium_breve_UCC2003_NCIMB8807,0.0009890273508016006,9.05874634042841e-06,6.301536414732104e-06,7.1525271325396086e-06
Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0009655687610381109,0.00097178730586115,0.0010503975887317391,0.00102613515574699
Paraprevotella_clara_YIT_11840,0.0009589656697957285,0.004889298932518318,0.0028731746078206493,0.003495435201863139
Blautia_hansenii_VPI_C7_24_DSM_20583,0.0009480708918831556,0.0004984351308919472,0.0005880790833465403,0.0005604111967864806
Clostridiales_sp_1_7_47FAA,0.0008608491050950787,0.0011162404679608323,0.001147293051597193,0.0011377089208452304
Paraprevotella_xylaniphila_YIT_11841,0.0008542740717091177,0.0023546223478404108,0.0011515968754510445,0.0015229010335959113
Clostridium_citroniae_WAL_17108,0.0008372322133297469,0.0007001027066103304,0.000680166560282446,0.000686319691865126
Butyrivibrio_crossotus_DSM_2876,0.0008006487468630625,0.0002221121380466431,0.0005978645863494522,0.0004818916084782149
Veillonella_dispar_ATCC_17748,0.0007422432579006984,0.0004269069465503114,0.00042152086972342256,0.0004231832391144378
Bifidobacterium_adolescentis_ATCC_15703,0.0006854161901083768,6.719365878911589e-05,9.277116753569901e-05,8.48768747126796e-05
Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,0.0006650820163441425,0.000701979960383312,0.0012086072463257484,0.0010522408000472187
Clostridium_sp_L2_50,0.0006328350158147643,0.00041403890154829504,0.000714531965990816,0.0006217871930147293
Veillonella_parvula_Te3_DSM_2008,0.0005923664138651869,0.0013530542474949976,0.0002530421414989586,0.0005925520507569954
Lactobacillus_gasseri_ATCC_33323,0.000564229560496232,1.5912152033496606e-06,1.1107500221325547e-06,1.259041744730427e-06
Subdoligranulum_variabile_DSM_15176,0.0005346240800867053,0.0006159829339234262,0.0006165279021492691,0.0006163597020795643
Parabacteroides_goldsteinii_dnLKV18,0.0004989111342175973,0.0007926331638831622,0.000436427408060175,0.0005463674561536897
Coprococcus_eutactus_ATCC_27759,0.00041727210305755744,0.0011006949109446606,0.0007410846479906348,0.0008520754698900256
Coprobacillus_sp_29_1,0.00037589821053130403,0.00014973244216070765,0.0003962458874662716,0.0003201614907670235
Erysipelotrichaceae_bacterium_5_2_54FAA,0.000364139743513479,0.0005094036635472775,0.0008431677219222376,0.000740154123658361
Veillonella_atypica_ACS_049_V_Sch6,0.00034600765356841473,0.00032024361798042226,0.0003742402275989931,0.0003575746073463479
Prevotella_bivia_DSM_20514,0.00032949864011565396,0.0010195168370966178,0.0005856041599149151,0.0007195278257117371
Escherichia_fergusonii_ATCC_35469,0.0003269405671607851,0.0015194549498723801,0.0001758531713880661,0.0005905450783276692
Erysipelotrichaceae_bacterium_sp_3_1_53,0.00031990206563084484,0.00023126624236735884,0.0005084265332675406,0.0004228832336069907
Streptococcus_salivarius_JIM8777,0.00031256969119461685,0.00012281564395873854,9.478639902268428e-05,0.0001034374005461578
Streptococcus_thermophilus_LMG_18311,0.00029645965522406506,6.182255081406987e-05,3.973105017571456e-05,4.654941457026863e-05
Clostridium_scindens_ATCC_35704,0.000290580373571472,0.0002648763655720718,0.0002499952012961986,0.0002545881532331966
Marvinbryantia_formatexigens_I_52_DSM_14469,0.00027090864107727036,0.0001362180422251264,0.00022447930653918496,0.0001972381755780559
Bifidobacterium_pseudocatenulatum_DSM_20438,0.00025408476989231967,4.4122250924779695e-05,7.211003390335923e-05,6.347182928034084e-05
Clostridium_innocuum_2959,0.00024275529202305717,0.0002236905066314584,0.0002583085536212336,0.0002481267750948291
Butyricicoccus_pullicaecorum_1_2,0.00023681452678185478,0.0003242479993661013,0.00030180599282610647,0.00030873253805450003
Blautia_hydrogenotrophica_DSM_10507,0.00022141615130742907,0.0002755465667726297,0.00021141472990347302,0.00023120850671494114
Coprobacillus_sp_D7,0.0002120852738708804,0.002942751349081821,0.00016645773648735516,0.0010233384811152767
Anaerostipes_caccae_DSM_14662,0.0002117702330470096,0.0023698128582605414,0.00020364248210005026,0.0008722135858532887
Eubacterium_limosum_KIST612,0.00020891397985966216,7.839878558756848e-05,0.0001329754452457248,0.00011613079720308404
Eubacterium_biforme_DSM_3989,0.00018960472509184026,0.0001548077542224858,0.00019646419972039328,0.0001836072720975824
Eubacterium_dolichum_DSM_3991,0.00018199256941647736,0.00022965060504337618,0.00032720589922181236,0.0002970962405247643
Bifidobacterium_longum_longum_CCUG_52486,0.00016934910775042778,6.398742240739886e-05,0.00010442295394547025,9.1942851618905e-05
Lactobacillus_oris_F0423,0.00016426801958514646,1.3132519977764122e-06,7.527455065415393e-07,9.257413371695864e-07
Acidaminococcus_sp_D21,0.00016128806008028953,0.002081870424533956,2.5708136860777646e-05,0.0006603261268833637
Prevotella_disiens_FB035_09AN,0.0001553525692066465,0.0005560898128984967,0.0004605977034125988,0.0004900705767107156
Bifidobacterium_longum_longum_ATCC_55813,0.00014696714392479744,9.473748088903e-05,0.00010986332906014909,0.00010519485740239626
Bifidobacterium_longum_infantis_157F_NC,0.00014425363628582414,6.287918054172135e-05,0.00011876282396768382,0.000101514785873251
Bifidobacterium_longum_DJO10A,0.00014412871922508513,6.936565525435286e-05,9.537171176759783e-05,8.734515111536174e-05
Escherichia_albertii_TW07627,0.00013760341604531157,0.00022465772993288905,8.704456629054183e-05,0.00012951776494558723
Bifidobacterium_longum_E18,0.00013695415092452454,6.561301252942147e-05,0.00011909841893961304,0.00010259057745498601
Porphyromonas_somerae_DSM_23386,0.00013617414187744634,0.0004271327073742969,0.00023297746004087732,0.00029290191909440196
Megasphaera_elsdenii_DSM_20460,0.00013198507090870622,6.77361601970107e-06,9.11849208584913e-06,8.394764904939236e-06
Bifidobacterium_bifidum_BGN4,0.0001267950346617664,3.4493803988631336e-05,6.233213648852644e-05,5.3740058556460066e-05
Acidaminococcus_intestini_RyC_MR95,0.0001262709466511023,0.0023242916801941315,1.2479516707771544e-05,0.0007260017893887467
Odoribacter_laneus_YIT_12061,0.00012595047281667733,0.001588814051965104,0.0007812361753012163,0.0010304886063703172
Bifidobacterium_longum_NCC2705,0.00011947466893716223,6.121553674640262e-05,8.099428149216599e-05,7.488973064470814e-05
Klebsiella_pneumoniae_pneumoniae_MGH78578,0.00011770711837296833,0.0002122639293572799,0.00153239458702493,0.0011249468531768908
Bifidobacterium_bifidum_PRL2010,0.00011566700753638608,1.0309385625937259e-05,1.7835920716763266e-05,1.5512916059100913e-05
Bifidobacterium_bifidum_S17,0.00011185763474299361,9.166694656151748e-06,1.0933022658324935e-05,1.0387859694691233e-05
Streptococcus_vestibularis_F0396,0.00011163501047494521,3.1337214641102237e-05,2.46846563570063e-05,2.673791508666555e-05
Bifidobacterium_longum_longum_JCM_1217,0.00011084834499614739,5.695625658321709e-05,7.612725015371983e-05,7.021027682949056e-05
Eggerthella_sp_1_3_56FAA,0.00010999304751602997,0.00017440135422788265,6.702667069891018e-05,0.00010016700512143254
Bifidobacterium_longum_longum_JDM301,0.00010765714713094284,3.675663530447688e-05,4.747023756011685e-05,4.4163570197265025e-05
Bifidobacterium_longum_longum_BBMN68,0.00010628740774789893,6.694658272599726e-05,7.62706425977067e-05,7.339284634100625e-05
Bifidobacterium_bifidum_NCIMB_41171,0.0001061755805072417,9.98450054451956e-06,1.4040191487661816e-05,1.2788435023729023e-05
Clostridium_spiroforme_DSM_1552,0.00010449643796176116,6.56935734065932e-05,7.857175427368355e-05,7.459700709248288e-05
Ruminococcus_champanellensis_18P13,9.120180707261254e-05,2.5085930347485284e-05,4.714949354877954e-05,4.0339751819985e-05
Prevotella_intermedia_17,8.992889411634522e-05,1.0171366049968253e-05,0.00013500166518813753,9.647379508376427e-05
Prevotella_melaninogenica_ATCC_25845,8.786113610734503e-05,2.2600762094211597e-05,0.0002953959408809644,0.00021119989804554675
Prevotella_timonensis_CRIS_5C_B1,8.5006210003974e-05,0.0003708178619292988,0.00031283531615046884,0.0003307311636130707
Fusobacterium_ulcerans_ATCC_49185,8.262751237442225e-05,0.001531482594621203,0.0006756793098364007,0.0009398161261280064
Bifidobacterium_longum_infantis_ATCC_15697,8.10459190064405e-05,3.0514842143770232e-05,3.4514934973422484e-05,3.328033842106069e-05
Clostridium_sp_SY8519,6.998398732193353e-05,7.270815357120481e-05,9.011169573669927e-05,8.474023210537383e-05
Bifidobacterium_catenulatum_DSM_16992,6.587793196260287e-05,0.00015261218638259368,0.0001442594827175094,0.00014683747767586875
Streptococcus_australis_ATCC_700641,6.545039217991515e-05,2.1544445080044972e-05,2.1204245336513826e-05,2.1309245257356757e-05
Ruminococcus_flavefaciens_FD_1,6.1014045961520406e-05,1.5590303575014053e-05,4.181217749502647e-05,3.371900653205968e-05
Mycobacterium_fortuitum_subsp_fortuitum_DSM_46621,5.90222391313437e-05,0.0005916206327503856,2.6024508071987216e-05,0.0002005912132196411
Anaerostipes_sp_3_2_56FAA,5.707987981629822e-05,6.943448817027275e-05,7.022490485131982e-05,6.998094908556456e-05
Tannerella_forsythia_ATCC_43037,5.2685119358642945e-05,4.49686736184972e-05,4.722633599125132e-05,4.652952661694451e-05
Adlercreutzia_equolifaciens_DSM_19450,5.134290766237866e-05,3.9703036455282846e-05,3.081867680841823e-05,3.3560763119178895e-05
Enterobacter_aerogenes_KCTC_2190,5.022522777093925e-05,4.0288473719625e-05,0.0002840552474417455,0.00020881858888553551
Prevotella_oralis_ATCC_33269,4.848589751980844e-05,0.000496542940183342,0.00014143706338912325,0.0002510376426465981
Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,4.724697441690817e-05,2.203122628187205e-05,1.7110613116186965e-05,1.8629320883373723e-05
Porphyromonas_uenonis_60_3,4.431843383913865e-05,9.59091158236625e-05,6.654002686338043e-05,7.560456049309716e-05
Dialister_succinatiphilus_YIT_11850,4.356446572795543e-05,2.2536038086647032e-05,2.7058165661527144e-05,2.566244727421847e-05
Haemophilus_haemolyticus_M19501,4.089281762235249e-05,3.688534924743182e-05,2.6499136294027007e-05,2.9704757575942068e-05
Streptococcus_oralis_Uo5,3.846698618643839e-05,1.7327024212888915e-05,1.7601319690096786e-05,1.751666059219313e-05
Alistipes_indistinctus_YIT_12060,3.7348259322613556e-05,0.0003502066480680117,0.00010275598983698962,0.00017912964978483595
Streptococcus_sp_I_P16,3.513246010138078e-05,1.2133237953423974e-05,1.2088872600595144e-05,1.2102565610727503e-05
Streptococcus_sp_I_G2,3.496755271425541e-05,1.1818080126030002e-05,1.1853140720192748e-05,1.1842319549154862e-05
Pediococcus_acidilactici_DSM_20284,3.3720179859180964e-05,0.0001288787365688959,2.7193869496389487e-07,3.996539482889351e-05
Citrobacter_koseri_ATCC_BAA_895,3.3558970364175e-05,0.00010438011710484837,5.117991850190724e-05,6.759973288553102e-05
Enterobacter_cloacae_EcWSU1,3.2900599281596075e-05,2.1236756092846506e-05,6.943788995147645e-05,5.456099678523264e-05
Streptococcus_mitis_NCTC_12261,3.2409581777688274e-05,2.9276886114609872e-05,3.5388115217805525e-05,3.350193339583154e-05
Catenibacterium_mitsuokai_DSM_15897,3.18387690936028e-05,0.0004488931732699822,0.00039352626913339217,0.0004106148197928335
Lactobacillus_salivarius_salivarius_UCC118,3.135543223269485e-05,6.212500742106584e-05,3.818762783474476e-06,2.181451730124959e-05
Butyrivibrio_fibrisolvens_16_4,3.0624288230601635e-05,2.0791007859155114e-05,2.477692043750883e-05,2.3546700505918186e-05
Veillonella_ratti_ACS_216_V_Col6b,2.987700676202484e-05,3.3138110126795175e-05,0.00011150610338937508,8.73184511478381e-05
Ruminococcus_albus_7,2.6639739371774943e-05,9.678874713265715e-06,1.6388545257710883e-05,1.4317659287203119e-05
Clostridium_hylemonae_DSM_15053,2.650290220970993e-05,1.0823981168686184e-05,1.6336778253590754e-05,1.463529767183008e-05
Enterobacter_cancerogenus_ATCC_35316,2.647576790972739e-05,1.6224471460086184e-05,4.638880034495914e-05,3.7078822294072426e-05
Abiotrophia_defectiva_ATCC_49176,2.6168365205293586e-05,2.2572351467251875e-05,1.9975817628127134e-05,2.077721696119033e-05
Clostridium_sporosphaeroides_DSM_1294,2.4608713017671875e-05,1.3390273940051299e-05,2.291994045268161e-05,1.9978685356190786e-05
Prevotella_denticola_F0289,2.402019684963924e-05,3.935653903664426e-05,0.0001539754727273017,0.00011859925862524697
Lactobacillus_rhamnosus_LMS2_1,2.3214804791340224e-05,1.6723554439094865e-06,8.707546346093889e-07,1.1181622918007776e-06
Streptococcus_sp_2_1_36FAA,2.3158747090942452e-05,0.00010629174739130877,3.4382615006884174e-06,3.5183164553349007e-05
Lactobacillus_johnsonii_NCC_533,2.1583098451899678e-05,1.5011032186202328e-06,3.969231579508955e-07,7.377194729722959e-07
Lactobacillus_helveticus_DPC_4571,2.145363167315616e-05,8.366409984719989e-07,8.59097893047746e-07,8.521667527465897e-07
Streptococcus_mutans_ATCC_25175,2.130969818462732e-05,1.818223026631852e-06,2.5777157536198945e-06,2.343304418129758e-06
Campylobacter_jejuni_jejuni_81_176,2.106425777331439e-05,4.197590147085383e-05,3.810278157219579e-05,3.929818894832483e-05
Actinomyces_odontolyticus_ATCC_17982,2.026285650523896e-05,4.487669013859809e-05,8.097131034822282e-06,1.9448846807592605e-05
Butyricimonas_synergistica_DSM_23225,2.0083654155508276e-05,8.938635870239056e-05,5.07924010664859e-05,6.27041163862095e-05
Prevotella_ruminicola_23,2.0081298484403246e-05,2.0269955236792998e-05,9.718587709088786e-05,7.344639503715484e-05
Citrobacter_sp_30_2,1.9844552282698535e-05,0.0005206457096206569,0.00014520024681213817,0.00026107847607402665
Enterobacter_asburiae_LF7a,1.959152462181415e-05,1.4088562350801226e-05,4.150662008227179e-05,3.304425658490434e-05
Streptococcus_gordonii_str_Challis_substr_CH1,1.9520890964328454e-05,6.964676163734174e-06,3.26526592084306e-06,4.4070592056859974e-06
Parvimonas_micra_ATCC_33270,1.8378665230720687e-05,9.968469572267333e-06,3.698672449081526e-06,5.633795017966033e-06
Clostridium_difficile_CD196,1.8126540913048638e-05,2.5499593717964218e-05,1.9878417698201722e-05,2.1613348568498776e-05
Lactobacillus_johnsonii_DPC_6026,1.8124075319635262e-05,1.8448798226736832e-06,1.268212658326234e-06,1.4461963510260645e-06
Streptococcus_intermedius_JTH08,1.8081438091655206e-05,2.1999577762814515e-06,1.5003723559171375e-06,1.716293781955506e-06
Collinsella_tanakaei_YIT_12063,1.7174348441218494e-05,5.515129862996666e-05,2.286261359234195e-05,3.282825712247305e-05
Rothia_mucilaginosa_DY_18,1.6851622996080327e-05,6.99705691754099e-06,1.5925512508199942e-05,1.3169816338243474e-05
Bifidobacterium_angulatum_DSM_20098,1.6165304306924018e-05,1.5166432680886618e-05,4.658286026483246e-06,7.901541166731203e-06
Collinsella_stercoris_DSM_13279,1.465924261581835e-05,0.003999498036421848,9.111242123067426e-06,0.001240712104560962
Lactobacillus_rhamnosus_GG_ATCC_53103,1.4023168574377924e-05,2.9283253244983196e-06,1.1736641761053702e-06,1.7152262589427e-06
Streptococcus_constellatus_subsp_constellatus_SK53,1.2445113068504856e-05,3.3364578326498264e-06,3.4164105353367034e-06,3.391733775248162e-06
Desulfovibrio_sp_3_1_syn3,1.1827048761913853e-05,0.00011629028436303992,1.0284468650311704e-05,4.300231300609204e-05
Edwardsiella_tarda_FL6_60,1.1676387442368357e-05,9.805457389194255e-05,7.46219783006551e-06,3.542280772570658e-05
Streptococcus_sanguinis_SK36,1.1604110593348879e-05,1.0170293521432773e-05,5.321870469282262e-06,6.81829733722995e-06
Citrobacter_youngae_ATCC_29220,1.1594096895406217e-05,4.183304950467159e-05,2.8331868072521655e-05,3.2498899378740766e-05
Oxalobacter_formigenes_HOxBLS,9.849671354114557e-06,1.8323326373874145e-05,2.247464306402868e-05,2.119337248064765e-05
Enterococcus_faecalis_V583,9.800455957215964e-06,0.00028221169748679416,1.3315348207569612e-05,9.630804860239202e-05
Lactobacillus_paracasei_subsp_paracasei_8700_2,9.634858691478453e-06,1.6786107980070845e-06,2.1062084132145765e-06,1.9742338406196715e-06
Prevotella_buccae_ATCC_33574,9.597654371954046e-06,2.1013143558458327e-05,0.0054253211355836705,0.0037573248417487287
Streptococcus_cristatus_ATCC_51100,9.038450987359666e-06,6.174674630318516e-06,4.217693556019587e-06,4.821700060432835e-06
Streptococcus_anginosus_1_2_62CV,8.69648654820095e-06,1.2304177436025743e-05,1.2169194776628005e-06,4.6389126746883995e-06
Brevibacillus_brevis_NBRC_100599,8.469077871597887e-06,9.287187444022154e-05,6.914623262916268e-06,3.344463905838086e-05
Clostridium_sp_7_2_43FAA,8.447889443992993e-06,1.4568642441384715e-05,5.3477527819058784e-06,8.193706380510458e-06
Campylobacter_hominis_ATCC_BAA_381,8.253836766363173e-06,7.568604651571358e-05,6.607839837080236e-06,2.792827399715225e-05
Eikenella_corrodens_ATCC_23834,8.18696186810665e-06,0.0001821186652433452,2.4549055948571026e-06,5.790668326414354e-05
